%time,field.data
1636376082358508539,5
1636376082358665902,6
1636376082358800729,6
1636376082358957238,6
1636376082359084076,6
1636376082359216088,6
1636376082359360545,6
1636376082359518381,6
1636376082359682733,6
1636376082359804790,6
1636376082359912033,6
1636376082360012915,6
1636376082360148087,6
1636376082360280759,6
1636376082360401529,6
1636376082360530293,6
1636376082360661752,6
1636376082360785050,6
1636376082360912720,6
1636376082361032379,6
1636376082361159565,6
1636376082361293541,6
1636376082361421059,6
1636376082361543398,6
1636376082361664879,6
1636376082361795130,6
1636376082361926899,6
1636376082362047595,6
1636376082362181800,7
1636376082362316650,7
1636376082362449973,7
1636376082362584467,7
1636376082362714631,7
1636376082362844852,7
1636376082362974073,7
1636376082363108066,7
1636376082363243012,7
1636376082363363563,7
1636376082363517115,7
1636376082363660981,7
1636376082363798284,7
1636376082363929684,7
1636376082364064101,7
1636376082364170987,7
1636376082364302745,7
1636376082364434794,7
1636376082364554624,7
1636376082364683112,7
1636376082364811047,7
1636376082364950113,7
1636376082365080841,7
1636376082365207395,7
1636376082365342685,7
1636376082365476915,7
1636376082365601355,7
1636376082365732159,8
1636376082365861569,8
1636376082365989356,8
1636376082366120980,8
1636376082366254813,8
1636376082366385787,8
1636376082366518502,8
1636376082366648610,8
1636376082366779027,8
1636376082366915220,8
1636376082367050628,8
1636376082367181777,8
1636376082367315768,8
1636376082367445429,8
1636376082367580420,8
1636376082367713987,8
1636376082367855400,8
1636376082367987655,8
1636376082368107300,8
1636376082368241080,8
1636376082368370471,8
1636376082368502941,8
1636376082368634253,8
1636376082368765971,8
1636376082368896659,8
1636376082369027115,8
1636376082369157830,8
1636376082369289698,9
1636376082369416590,9
1636376082369544415,9
1636376082369672957,9
1636376082369792138,9
1636376082369924363,9
1636376082370053434,9
1636376082370182786,9
1636376082370315561,9
1636376082370448087,9
1636376082370582108,9
1636376082370712582,9
1636376082370845045,9
1636376082370974611,9
1636376082371074344,9
1636376082371183415,9
1636376082371318571,9
1636376082371476546,9
1636376082371617522,9
1636376082371755193,9
1636376082371889235,9
1636376082372020582,9
1636376082372156465,9
1636376082372287929,9
1636376082372418360,9
1636376082372549190,9
1636376082372680686,9
1636376082372813812,10
1636376082372945826,10
1636376082373075355,10
1636376082373202732,10
1636376082373334086,10
1636376082373465243,10
1636376082373599117,10
1636376082373730083,10
1636376082373859579,10
1636376082373992371,10
1636376082374123473,10
1636376082374254929,10
1636376082374383032,10
1636376082374521735,10
1636376082374653281,10
1636376082374784866,10
1636376082374917041,10
1636376082375049408,10
1636376082375180412,10
1636376082375316167,10
1636376082375447847,10
1636376082375583789,10
1636376082375717223,10
1636376082375853584,10
1636376082375986016,10
1636376082376112977,10
1636376082376243643,10
1636376082376373489,11
1636376082376507556,11
1636376082376642904,11
1636376082376775015,11
1636376082376902441,11
1636376082377029686,11
1636376082377162366,11
1636376082377292801,11
1636376082377424019,11
1636376082377553376,11
1636376082377685050,11
1636376082377817413,11
1636376082377951280,11
1636376082378084824,11
1636376082378219659,11
1636376082378353842,11
1636376082378486559,11
1636376082378614163,11
1636376082378746523,11
1636376082379461491,11
1636376082379643967,11
1636376082379796479,11
1636376082379929817,11
1636376082380078843,11
1636376082380236545,11
1636376082380398060,11
1636376082380542973,11
1636376082380690219,12
1636376082380837321,12
1636376082380972544,12
1636376082381104255,12
