%time,field.data
1637687213748732386,SP10
1637687213748894285,SP10
1637687213749046775,SP10
1637687213749180434,SP10
1637687213749294633,SP10
1637687213749435235,SP10
1637687213749573904,SP10
1637687213749705824,SP10
1637687213749839493,SP10
1637687213749966448,SP10
1637687213750097593,SP10
1637687213750217074,SP10
1637687213750349455,SP10
1637687213750481768,SP11
1637687213750602399,SP11
1637687213750737336,SP11
1637687213750869615,SP11
1637687213750995797,SP11
1637687213751125705,SP11
1637687213751256999,SP11
1637687213751387918,SP11
1637687213751511011,SP11
1637687213751638175,SP11
1637687213751760665,SP11
1637687213751885515,SP11
1637687213751993559,SP11
1637687213752115460,SP11
1637687213752225915,SP11
1637687213752339084,SP11
1637687213752463028,SP12
1637687213752597459,SP12
1637687213752728865,SP12
1637687213752853789,SP12
1637687213752988661,SP12
1637687213753118302,SP12
1637687213753231796,SP12
1637687213753366455,SP12
1637687213753488400,SP12
1637687213758317090,SP12
1637687213758434578,SP12
1637687213758568784,SP12
1637687213758693455,SP12
1637687213758821315,SP12
1637687213758937852,SP12
1637687213759045421,SP12
1637687213759160886,1
1637687213759279247,1
1637687213759391752,1
1637687213759532203,1
1637687213759670835,1
1637687213759823732,1
1637687213759937804,1
1637687213760056924,1
1637687213760175959,1
1637687213760304588,1
1637687213760439281,1
1637687213760557987,1
1637687213760693422,1
1637687213760832389,1
1637687213760973456,1
1637687213761109734,2
1637687213761239481,2
1637687213761368200,2
1637687213761499438,2
1637687213761635533,2
1637687213761774526,2
1637687213761911327,2
1637687213762042419,2
1637687213762168550,2
1637687213762285890,2
1637687213762423569,2
1637687213762557889,2
1637687213762680996,2
1637687213762812939,2
1637687213762933290,2
1637687213763067811,3
1637687213763221866,3
1637687213763346333,3
1637687213763482806,3
1637687213763613038,3
1637687213763750825,3
1637687213763900212,3
1637687213764035772,3
1637687213764170028,3
1637687213764298562,3
1637687213764434197,3
1637687213764552565,3
1637687213764687067,3
1637687213764823753,3
1637687213764957102,3
1637687213765095597,4
1637687213765233018,4
1637687213765356077,4
1637687213765476877,4
1637687213765602821,4
1637687213765716234,4
1637687213765842879,4
1637687213765974305,4
1637687213766103476,4
1637687213766233572,4
1637687213766360358,4
1637687213766491982,4
1637687213766623129,4
1637687213766756910,4
1637687213766888334,4
1637687213767020480,5
1637687213767161854,5
1637687213767284165,5
1637687213767412130,5
1637687213767542283,5
1637687213767671118,5
1637687213767813078,5
1637687213767948082,5
1637687213768061159,5
1637687213768198075,5
1637687213768327242,5
1637687213768457303,5
1637687213768569160,5
1637687213768702464,5
1637687213768834819,5
1637687213768956525,6
1637687213769093248,6
1637687213769465816,6
1637687213769596169,6
1637687213769721843,6
1637687213769849872,6
1637687213769981275,6
1637687213770117766,6
1637687213770251994,6
1637687213770390362,6
1637687213770521904,6
1637687213770654155,6
1637687213770788128,6
1637687213770926250,6
1637687213771056204,6
1637687213771744286,7
1637687213771889250,7
1637687213772017933,7
1637687213772120064,7
1637687213772245495,7
1637687213772370163,7
1637687213772484194,7
1637687213772621487,7
1637687213772761164,7
1637687213772895339,7
1637687213773026893,7
1637687213773157117,7
1637687213773286712,7
1637687213773411876,7
1637687213773544793,7
1637687213773677257,8
1637687213773812225,8
1637687213773940192,8
1637687213774061101,8
1637687213774167372,8
1637687213774301540,8
1637687213774439431,8
1637687213774579731,8
1637687213774709552,8
1637687213774840287,8
1637687213774973751,8
1637687213775098548,8
1637687213775229710,8
1637687213775361706,8
1637687213775493062,8
1637687213775626530,9
1637687213775758883,9
1637687213775906176,9
1637687213776026656,9
1637687213776155586,9
1637687213776272307,9
1637687213776407837,9
1637687213776539555,9
1637687213776670563,9
1637687213776800176,9
1637687213776931682,9
1637687213777064404,9
1637687213777197047,9
1637687213777326734,9
1637687213777462005,9
1637687213777592177,10
1637687213777723492,10
1637687213777861102,10
1637687213777991970,10
1637687213778124252,10
1637687213778255378,10
1637687213778387332,10
1637687213778519024,10
1637687213778650097,10
1637687213778781115,10
1637687213778909747,10
1637687213779042154,10
1637687213779145060,10
1637687213779301454,10
1637687213779434628,10
1637687213779571398,11
1637687213779704835,11
1637687213779854687,11
1637687213779990526,11
1637687213780120477,11
1637687213780251905,11
1637687213780382755,11
1637687213780510569,11
1637687213780645255,11
1637687213780775994,11
1637687213780907040,11
1637687213781036616,11
1637687213781169387,11
1637687213781299863,11
1637687213781431521,11
1637687213781561604,12
1637687213781697764,12
1637687213781836391,12
1637687213781955392,12
1637687213782081125,12
1637687213782190164,12
1637687213782317671,12
1637687213782446539,12
1637687213782559829,12
1637687213782703220,12
1637687213782841733,12
1637687213782965513,12
1637687213783071094,12
1637687213783204483,12
1637687213783335915,12
1637687213783465316,13
1637687213783598360,13
1637687213783734904,13
1637687213783878534,13
1637687213784009016,13
1637687213784140301,13
1637687213784274566,13
1637687213784399348,13
1637687213784529866,13
1637687213784661414,13
1637687213784788745,13
1637687213784920526,13
1637687213785050990,13
1637687213785185401,13
1637687213785309042,13
1637687213785441609,14
1637687213785567160,14
1637687213785696474,14
1637687213785831056,14
1637687213785962821,14
1637687213786095922,14
1637687213786229673,14
1637687213786357967,14
1637687213786486834,14
1637687213786617556,14
1637687213786739677,14
1637687213786859198,14
1637687213786989325,14
1637687213787120609,14
1637687213787260874,14
1637687213787395203,15
1637687213787513622,15
1637687213787643733,15
1637687213787777948,15
1637687213787931320,15
1637687213788060241,15
1637687213788190562,15
1637687213788320280,15
1637687213788448510,15
1637687213788575401,15
1637687213788703662,15
1637687213788826918,15
1637687213788952095,15
1637687213789079980,15
1637687213789204666,15
1637687213789331286,16
1637687213789459382,16
1637687213789596895,16
1637687213789725611,16
1637687213789851266,16
1637687213789980775,16
1637687213790108734,16
1637687213790239740,16
1637687213790366465,16
1637687213790494490,16
1637687213790620155,16
1637687213800210807,16
1637687213800349242,16
1637687213800474984,16
1637687213800581245,16
1637750708858072658,SP1
1637750708859327569,SP1
1637750708860191220,SP1
1637750708861070982,SP1
1637750708861903186,SP1
1637750708862666390,SP1
1637750708863389889,SP1
1637750708864226290,SP1
1637750708864983074,SP1
1637750708865699433,SP1
1637750708866400805,SP1
1637750708867007844,SP2
1637750708867548567,SP2
1637750708868116866,SP2
1637750708868698875,SP2
1637750708869475490,SP2
1637750708869968358,SP2
1637750708870472220,SP2
1637750708870939859,SP2
1637750708871437613,SP2
1637750708871915598,SP2
1637750708872278605,SP2
1637750708872638423,SP3
1637750708872986677,SP3
1637750708873339007,SP3
1637750708873673644,SP3
1637750708874038460,SP3
1637750708874411592,SP3
1637750708874781640,SP3
1637750708875122263,SP3
1637750708875500081,SP3
1637750708875900498,SP3
1637750708876310082,SP3
1637750708876722614,SP4
1637750708877045735,SP4
1637750708877343714,SP4
1637750708877647962,SP4
1637750708877943897,SP4
1637750708878246472,SP4
1637750708878536362,SP4
1637750708878842220,SP4
1637750708879114540,SP4
1637750708879398343,SP4
1637750708879693676,SP4
1637750708880008196,SP5
1637750708880294202,SP5
1637750708880590614,SP5
1637750708880872849,SP5
1637750708881165099,SP5
1637750708881470647,SP5
1637750708881774868,SP5
1637750708882016136,SP5
1637750708882254985,SP5
1637750708882493565,SP5
1637750708882748162,SP5
1637750708882981104,SP6
1637750708883246225,SP6
1637750708883505612,SP6
1637750708883744225,SP6
1637750708884047796,SP6
1637750708884280947,SP6
1637750708884556909,SP6
1637750708884803348,SP6
1637750708885052552,SP6
1637750708885294219,SP6
1637750708885544365,SP6
1637750708885791992,SP7
1637750708886036798,SP7
1637750708886252774,SP7
1637750708886471198,SP7
1637750708886709947,SP7
1637750708886932393,SP7
1637750708887150038,SP7
1637750708887361956,SP7
1637750708887561604,SP7
1637750708887786847,SP7
1637750708888016583,SP7
1637750708888222138,SP8
1637750708888432689,SP8
1637750708888643839,SP8
1637750708888843295,SP8
1637750708889032386,SP8
1637750708889224592,SP8
1637750708889430191,SP8
1637750708889631565,SP8
1637750708889840700,SP8
1637750708890055005,SP8
1637750708890266575,SP8
1637750708890478942,SP9
1637750708890698466,SP9
1637750708890915667,SP9
1637750708891129338,SP9
1637750708891341915,SP9
1637750708891552749,SP9
1637750708891762980,SP9
1637750708892010720,SP9
1637750708892169395,SP9
1637750708892359486,SP9
1637750708892549377,SP9
1637750708892738052,SP10
1637750708892933413,SP10
1637750708893105620,SP10
1637750708893294376,SP10
1637750708893475596,SP10
1637750708893648615,SP10
1637750708893835349,SP10
1637750708894021840,SP10
1637750708894209908,SP10
1637750708894394464,SP10
1637750708894578788,SP10
1637750708894767289,SP11
1637750708894910601,SP11
1637750708895052411,SP11
1637750708895187169,SP11
1637750708895330400,SP11
1637750708895469352,SP11
1637750708895611941,SP11
1637750708895753588,SP11
1637750708895891323,SP11
1637750708896013489,SP11
1637750708896153101,SP11
1637750708896284399,SP12
1637750708896425994,SP12
1637750708896565353,SP12
1637750708896697581,SP12
1637750708896829902,SP12
1637750708896967917,SP12
1637750708897090514,SP12
1637750708897231514,SP12
1637750708897364028,SP12
1637750708897501669,SP12
1637750708897638856,SP12
1637750708897777987,1
1637750708897913988,1
1637750708898051672,1
1637750708898189596,1
1637750708898461541,1
1637750708898615034,1
1637750708898771382,1
1637750708898911808,1
1637750708899071234,1
1637750708899218378,1
1637750708899364526,1
1637750708899506437,1
1637750708899658334,2
1637750708899810523,2
1637750708899956030,2
1637750708900102387,2
1637750708900245890,2
1637750708900387848,2
1637750708900529070,2
1637750708900663854,2
1637750708900803152,2
1637750708900945670,2
1637750708901091579,2
1637750708901233019,2
1637750708901373235,3
1637750708901508283,3
1637750708901642150,3
1637750708901777328,3
1637750708901912791,3
1637750708902048437,3
1637750708902181781,3
1637750708902312241,3
1637750708902447434,3
1637750708902580139,3
1637750708902721119,3
1637750708902857611,3
1637750708903001265,4
1637750708903142085,4
1637750708903280446,4
1637750708903388693,4
1637750708903510015,4
1637750708903644082,4
1637750708903783315,4
1637750708903931599,4
1637750708904071504,4
1637750708904211499,4
1637750708904349588,4
1637750708904487189,4
1637750708904625437,5
1637750708904765462,5
1637750708904903087,5
1637750708905043239,5
1637750708905180384,5
1637750708905318128,5
1637750708905450604,5
1637750708905594877,5
1637750708905737703,5
1637750708905857614,5
1637750708905995890,5
1637750708906135058,5
1637750708906268073,6
1637750708906403329,6
1637750708906543510,6
1637750708906680051,6
1637750708906810084,6
1637750708906949253,6
1637750708907078984,6
1637750708907210952,6
1637750708907349189,6
1637750708907478603,6
1637750708907609176,6
1637750708907748906,6
1637750708907904738,7
1637750708908054275,7
1637750708908203225,7
1637750708908332852,7
1637750708908462265,7
1637750708908586384,7
1637750708908717726,7
1637750708908855425,7
1637750708908992195,7
1637750708909108562,7
1637750708915683311,7
1637750708915854934,7
1637750708916008962,8
1637750708916150169,8
1637750708916279675,8
1637750708916406010,8
1637750708916545986,8
1637750708916686505,8
1637750708916828467,8
1637750708916949923,8
1637750708917092333,8
1637750708917231601,8
1637750708917367532,8
1637750708917500932,8
1637750708917642234,9
1637750708917776023,9
1637750708917903958,9
1637750708918039056,9
1637750708918171526,9
1637750708918295471,9
1637750708918437096,9
1637750708918570759,9
1637750708918695362,9
1637750708918835697,9
1637750708918965243,9
1637750708919084308,9
1637750708919208413,10
1637750708919339934,10
1637750708919463342,10
1637750708919561017,10
1637750708919667801,10
1637750708919818994,10
1637750708919955768,10
1637750708920092559,10
1637750708920221681,10
1637750708920356006,10
1637750708920484709,10
1637750708920619411,10
1637750708920759138,11
1637750708920897809,11
1637750708921033914,11
1637750708921137022,11
1637750708921256781,11
1637750708921389734,11
1637750708921526162,11
1637750708921661595,11
1637750708921797487,11
1637750708921932264,11
1637750708922067471,11
1637750708922202860,11
1637750708922339306,12
1637750708922477397,12
1637750708922619188,12
1637750708922756983,12
1637750708922893537,12
1637750708923024181,12
1637750708923163972,12
1637750708923299546,12
1637750708923693612,12
1637750708923841927,12
1637750708924022423,12
1637750708924195065,12
1637750708924356063,13
1637750708924516584,13
1637750708924673702,13
1637750708924837195,13
1637750708925008102,13
1637750708925169771,13
1637750708925313797,13
1637750708925450661,13
1637750708925592896,13
1637750708925733211,13
1637750708926453012,13
1637750708926621016,13
1637750708926776869,14
1637750708926921661,14
1637750708927076764,14
1637750708927240323,14
1637750708927406646,14
1637750708927574288,14
1637750708927737528,14
1637750708927907324,14
1637750708928055680,14
1637750708928195844,14
1637750708928337512,14
1637750708928491183,14
1637750708928639948,15
1637750708928792569,15
1637750708928956598,15
1637750708929117983,15
1637750708929276368,15
1637750708929431432,15
1637750708929584376,15
1637750708929725935,15
1637750708929873370,15
1637750708930025859,15
1637750708930168376,15
1637750708930317637,15
1637750708930458772,16
1637750708930616837,16
1637750708930780083,16
1637750708930931688,16
1637750708931098268,16
1637750708931255082,16
1637750708931401949,16
1637750708931554215,16
1637750708931703678,16
1637750708931871694,16
1637750708932048543,16
1637750708932189873,16
